0	0	2.76091	2.76091	-16.45	-15.85	-16.3	-15.7	6191133.725	6191133.725	6191134.684	6191134.684	711329.911	711329.911	711332.5	711332.5	0	0	0	0	0.02299	8.852	0.02	0	23	-10307	447.24	-31.845	19.261	25.886	31.806	35.262	35.352	34.523	32.114	19.026	17.477	25.161	27.688	24.916	21.649	18.777	15.903	12.938	9.6783	6.3551	3.4487	1.1667	1	0.26	0.53	0.8	1.06	1.33	2.13	2.93	4	5.33	7.46	10.4	14.4	20	20	40	60	80	100	140	200	280	380	540	0.05	0.05837	0.15549	0.05014	0.05011	0.05012	0.05012	0.05012	0.05012	0.05013	0.05022	0.05013	0.05012	0.05012	0.05011	0.05011	0.05011	0.05011	0.05011	0.0501	0.0501	0.0501	0.0501	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	3	0.19998	4	1900	100	0	0	1871.6	1911.6
0	0	2.76091	2.76091	-16.45	-15.85	-15.7	-15.1	6191133.725	6191133.725	6191134.684	6191134.684	711329.911	711329.911	711332.5	711332.5	0	0	0	0	0.02238	11.7	0.02	0	23	-10281	417	-57.766	9.2186	13.485	19.357	22.733	23.29	23.012	20.773	8.2473	7.7924	15.783	18.87	17.165	15.503	13.957	12.227	10.21	7.7661	5.0974	2.6982	1.013	1	0.26	0.53	0.8	1.06	1.33	2.13	2.93	4	5.33	7.46	10.4	14.4	20	20	40	60	80	100	140	200	280	380	540	0.05	0.05371	0.16793	0.05013	0.05013	0.05012	0.05012	0.05012	0.05012	0.05014	0.05022	0.05012	0.05012	0.05012	0.05011	0.05011	0.05011	0.05011	0.05011	0.05011	0.05011	0.05011	0.05011	1	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	3	0.19998	4	1900	100	0	0	1871.6	1911.6
0	0	2.76091	2.76091	-16.45	-15.85	-15.1	-14.5	6191133.725	6191133.725	6191134.684	6191134.684	711329.911	711329.911	711332.5	711332.5	0	0	0	0	0.01275	14.87	0.02	0	23	-15682	-5311.9	-274.64	-32.133	-12.87	-0.60164	8.5531	12.39	12.41	10.161	-11.601	-11.444	5.3658	12.798	10.532	8.7661	7.8372	7.0637	5.8235	4.7168	3.1499	2.1392	1.2992	1	0.26	0.53	0.8	1.06	1.33	2.13	2.93	4	5.33	7.46	10.4	14.4	20	20	40	60	80	100	140	200	280	380	540	0.05	0.05	0.11175	0.05007	0.05004	0.05001	0.05001	0.05001	0.05001	0.05008	0.05037	0.05007	0.05002	0.05003	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	0.19998	4	1900	100	0	0	1871.6	1911.6
2.76091	5.29225	2.76091	5.29225	-19	-19	-18.7	-18.7	6191134.684	6191135.502	6191134.684	6191135.502	711332.5	711334.896	711332.5	711334.896	0	0	0	0	16.012	17.1	0.02	0	23	160.85	26.637	44.67	24.395	15.993	13.124	11.666	10.013	9.1168	8.3515	7.3526	6.5699	5.6073	4.8329	4.1043	3.2677	2.5133	1.8803	1.3319	0.83059	0.43733	0.16323	0.01247	1	0.26	0.53	0.8	1.06	1.33	2.13	2.93	4	5.33	7.46	10.4	14.4	20	20	40	60	80	100	140	200	280	380	540	0.05	0.05	0.05003	0.05001	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0.19999	4	1900	100	0	0	1871.6	1911.6
2.76091	5.29225	2.76091	5.29225	-19	-19	-18.4	-18.4	6191134.684	6191135.502	6191134.684	6191135.502	711332.5	711334.896	711332.5	711334.896	0	0	0	0	5.8365	14.3	0.02	0	23	139.16	16.886	19.765	19.311	17.987	16.824	15.979	14.159	13.343	12.549	11.135	10.03	8.858	7.9468	7.0117	5.8958	4.84	3.8907	3.0055	2.1481	1.3665	0.72495	0.20613	1	0.26	0.53	0.8	1.06	1.33	2.13	2.93	4	5.33	7.46	10.4	14.4	20	20	40	60	80	100	140	200	280	380	540	0.05	0.05	0.05003	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.19999	4	1900	100	0	0	1871.6	1911.6
2.76091	5.29225	2.76091	5.29225	-19	-19	-17.5	-17.5	6191134.684	6191135.502	6191134.684	6191135.502	711332.5	711334.896	711332.5	711334.896	0	0	0	0	0.87177	8.38	0.02	0	23	475.86	-253.78	24.056	29.21	27.215	25.087	24.215	22.476	21.256	20.528	18.407	17.192	15.929	14.803	13.412	11.708	10.147	8.3372	6.6997	5.1163	3.4455	1.9391	0.58178	1	0.26	0.53	0.8	1.06	1.33	2.13	2.93	4	5.33	7.46	10.4	14.4	20	20	40	60	80	100	140	200	280	380	540	0.05283	0.05	0.05265	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.19999	4	1900	100	0	0	1871.6	1911.6
2.76091	5.29225	2.76091	5.29225	-19	-19	-17.8	-17.8	6191134.684	6191135.502	6191134.684	6191135.502	711332.5	711334.896	711332.5	711334.896	0	0	0	0	1.6935	11.17	0.02	0	23	74.279	100.78	72.244	46.052	32.393	23.524	17.265	11.464	8.4958	6.6437	4.5632	3.6841	2.8909	2.4194	2.04	1.7103	1.4798	1.2814	1.0589	0.73674	0.3639	0.05208	-0.05228	1	0.26	0.53	0.8	1.06	1.33	2.13	2.93	4	5.33	7.46	10.4	14.4	20	20	40	60	80	100	140	200	280	380	540	0.05	0.05	0.05008	0.05001	0.05	0.05001	0.05	0.05001	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	0.19999	4	1900	100	0	0	1871.6	1911.6
2.76091	5.29225	2.76091	5.29225	-19	-19	-18.1	-18.1	6191134.684	6191135.502	6191134.684	6191135.502	711332.5	711334.896	711332.5	711334.896	0	0	0	0	2.9929	12.72	0.02	0	23	422.35	-19.924	19.261	17.311	16.26	15.137	14.537	12.989	12.338	11.686	10.55	9.7386	8.8399	8.0722	7.2101	6.1474	5.1178	4.1743	3.269	2.3661	1.5156	0.79438	0.21731	1	0.26	0.53	0.8	1.06	1.33	2.13	2.93	4	5.33	7.46	10.4	14.4	20	20	40	60	80	100	140	200	280	380	540	0.05005	0.05	0.05042	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.19999	4	1900	100	0	0	1871.6	1911.6
2.76091	5.29225	2.76091	5.29225	-19	-19	-17.2	-17.2	6191134.684	6191135.502	6191134.684	6191135.502	711332.5	711334.896	711332.5	711334.896	0	0	0	0	0.50074	6.734	0.02	0	23	-1043.2	-15.273	-14.662	4.8532	12.056	15.408	17.78	18.71	18.999	18.475	16.447	15.21	14.744	14.081	12.709	11.018	9.3625	7.8077	6.3305	4.817	3.3155	1.8903	0.5787	1	0.26	0.53	0.8	1.06	1.33	2.13	2.93	4	5.33	7.46	10.4	14.4	20	20	40	60	80	100	140	200	280	380	540	0.05	0.05001	0.05157	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.19996	4	1900	100	0	0	1871.6	1911.6
2.76091	5.29225	2.76091	5.29225	-19	-19	-16.9	-16.9	6191134.684	6191135.502	6191134.684	6191135.502	711332.5	711334.896	711332.5	711334.896	0	0	0	0	0.3028	5.526	0.02	0	23	-1537.2	112.54	32.485	33.804	32.95	31.931	31.009	29.097	27.888	26.327	23.333	21.778	20.985	19.975	18.224	16.085	13.985	11.922	9.8895	7.7084	5.452	3.2002	1.0091	1	0.26	0.53	0.8	1.06	1.33	2.13	2.93	4	5.33	7.46	10.4	14.4	20	20	40	60	80	100	140	200	280	380	540	0.05	0.05004	0.05327	0.05003	0.05003	0.05003	0.05003	0.05003	0.05003	0.05003	0.05003	0.05003	0.05003	0.05003	0.05003	0.05002	0.05002	0.05002	0.05002	0.05002	0.05002	0.05002	0.05002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.19996	4	1900	100	0	0	1871.6	1911.6
2.76091	5.29225	2.76091	5.29225	-14.8	-14.8	-14.5	-14.5	6191134.684	6191135.502	6191134.684	6191135.502	711332.5	711334.896	711332.5	711334.896	0	0	0	0	7.5559	8.071	0.02	0	23	397.1	24.265	32.813	30.561	28.873	27.219	25.723	23.455	22.028	20.681	18.908	17.421	15.737	14.32	12.839	11.057	9.3494	7.7818	6.3324	4.8746	3.4114	1.999	0.63828	1	0.26	0.53	0.8	1.06	1.33	2.13	2.93	4	5.33	7.46	10.4	14.4	20	20	40	60	80	100	140	200	280	380	540	0.05022	0.05001	0.05012	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.20008	4	1900	100	0	0	1871.6	1911.6
2.76091	5.29225	2.76091	5.29225	-14.8	-14.8	-14.2	-14.2	6191134.684	6191135.502	6191134.684	6191135.502	711332.5	711334.896	711332.5	711334.896	0	0	0	0	5.1523	12.62	0.02	0	23	51.381	29.95	27.459	26.624	25.1	23.595	22.302	20.483	19.368	18.308	17.004	15.972	14.803	13.803	12.709	11.315	9.8625	8.4216	6.9927	5.4761	3.8865	2.3015	0.73935	1	0.26	0.53	0.8	1.06	1.33	2.13	2.93	4	5.33	7.46	10.4	14.4	20	20	40	60	80	100	140	200	280	380	540	0.05002	0.05001	0.05007	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.20008	4	1900	100	0	0	1871.6	1911.6
2.76091	5.29225	2.76091	5.29225	-14.8	-14.8	-13.9	-13.9	6191134.684	6191135.502	6191134.684	6191135.502	711332.5	711334.896	711332.5	711334.896	0	0	0	0	3.368	14.32	0.02	0	23	215.28	37.607	42.008	40.449	38.362	36.162	34.276	31.281	29.502	27.593	25.267	23.344	21.179	19.368	17.416	15.03	12.697	10.532	8.5206	6.5141	4.5294	2.6416	0.84215	1	0.26	0.53	0.8	1.06	1.33	2.13	2.93	4	5.33	7.46	10.4	14.4	20	20	40	60	80	100	140	200	280	380	540	0.05005	0.05002	0.05002	0.05002	0.05002	0.05002	0.05002	0.05002	0.05002	0.05002	0.05002	0.05002	0.05002	0.05002	0.05002	0.05002	0.05002	0.05002	0.05002	0.05002	0.05002	0.05002	0.05002	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.20008	4	1900	100	0	0	1871.6	1911.6
2.76091	5.29225	2.76091	5.29225	-14.8	-14.8	-13.6	-13.6	6191134.684	6191135.502	6191134.684	6191135.502	711332.5	711334.896	711332.5	711334.896	0	0	0	0	2.4918	16.43	0.02	0	23	432.39	27.667	34.619	31.865	30.073	28.307	26.449	24.041	22.595	21.176	19.215	17.745	16.028	14.571	13.023	11.155	9.3583	7.7001	6.1856	4.6903	3.2246	1.8521	0.58118	1	0.26	0.53	0.8	1.06	1.33	2.13	2.93	4	5.33	7.46	10.4	14.4	20	20	40	60	80	100	140	200	280	380	540	0.05045	0.05001	0.05017	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.20008	4	1900	100	0	0	1871.6	1911.6
2.76091	5.29225	2.76091	5.29225	-14.8	-14.8	-13.3	-13.3	6191134.684	6191135.502	6191134.684	6191135.502	711332.5	711334.896	711332.5	711334.896	0	0	0	0	1.6353	15.72	0.02	0	23	198.32	34.148	33.92	32.066	29.427	27.64	25.829	23.288	21.729	20.531	18.642	17.28	15.694	14.31	12.815	10.981	9.1864	7.5324	6.0095	4.5243	3.0877	1.752	0.54506	1	0.26	0.53	0.8	1.06	1.33	2.13	2.93	4	5.33	7.46	10.4	14.4	20	20	40	60	80	100	140	200	280	380	540	0.05002	0.05001	0.05002	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.20005	4	1900	100	0	0	1871.6	1911.6
2.76091	5.29225	2.76091	5.29225	-14.8	-14.8	-13	-13	6191134.684	6191135.502	6191134.684	6191135.502	711332.5	711334.896	711332.5	711334.896	0	0	0	0	1.3794	18.55	0.02	0	23	192.62	30.104	31.82	31.264	29.002	27.415	25.683	23.124	21.552	20.419	18.527	17.154	15.529	14.122	12.636	10.821	9.055	7.4316	5.9353	4.474	3.0586	1.736	0.53875	1	0.26	0.53	0.8	1.06	1.33	2.13	2.93	4	5.33	7.46	10.4	14.4	20	20	40	60	80	100	140	200	280	380	540	0.05002	0.05001	0.05002	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.20005	4	1900	100	0	0	1871.6	1911.6
2.76091	5.29225	2.76091	5.29225	-14.8	-14.8	-12.7	-12.7	6191134.684	6191135.502	6191134.684	6191135.502	711332.5	711334.896	711332.5	711334.896	0	0	0	0	1.0674	19.48	0.02	0	23	206.85	33.704	34.241	33.671	31.432	29.885	28.085	25.362	23.635	22.488	20.481	19.021	17.286	15.759	14.118	12.111	10.13	8.2994	6.5954	4.9174	3.2946	1.8038	0.53325	1	0.26	0.53	0.8	1.06	1.33	2.13	2.93	4	5.33	7.46	10.4	14.4	20	20	40	60	80	100	140	200	280	380	540	0.05003	0.05001	0.05002	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	0.05001	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.20005	4	1900	100	0	0	1871.6	1911.6
5.29225	7.70211	5.29225	7.70211	-19.9	-19.9	-16.3	-16.3	6191135.502	6191135.982	6191135.502	6191135.982	711334.896	711337.275	711334.896	711337.275	0	0	0	0	0.26666	17.84	0.02	0	23	-1965.6	-431.81	-439.15	-422.58	-422.48	-427.51	-430.74	-432.82	-436.63	-437.93	-440.49	-438.53	-434.25	-427.29	-412.18	-384.03	-337.17	-276.4	-177.19	-82.711	-35.52	-12.463	-3.5794	1	0.26	0.53	0.8	1.06	1.33	2.13	2.93	4	5.33	7.46	10.4	14.4	20	20	40	60	80	100	140	200	280	380	540	0.05007	0.05046	0.05294	0.05047	0.05047	0.05047	0.05046	0.05046	0.05046	0.05045	0.05045	0.05046	0.05046	0.05047	0.05048	0.05053	0.05057	0.05079	0.05088	0.05133	0.0514	0.05152	0.05156	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	0.20005	4	1900	100	0	0	1871.6	1911.6
5.29225	7.70211	5.29225	7.70211	-19.9	-19.9	-15.1	-15.1	6191135.502	6191135.982	6191135.502	6191135.982	711334.896	711337.275	711334.896	711337.275	0	0	0	0	0.19582	27.78	0.02	0	23	-1227.3	-221.35	-330.75	-328.1	-325.76	-330	-331.35	-330.84	-332.62	-333.14	-333.64	-329.69	-322.25	-312.89	-297.74	-271.64	-232.36	-184.2	-109.77	-42.476	-12.375	-0.56525	0.23125	1	0.26	0.53	0.8	1.06	1.33	2.13	2.93	4	5.33	7.46	10.4	14.4	20	20	40	60	80	100	140	200	280	380	540	0.05026	0.0515	0.05115	0.05114	0.05115	0.05114	0.05113	0.05114	0.05113	0.05113	0.05113	0.05114	0.05116	0.05119	0.05123	0.05133	0.05146	0.05176	0.0521	0.05273	0.05294	0.05308	0.05309	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	0.20005	4	1900	100	0	0	1871.6	1911.6
5.29225	7.70211	5.29225	7.70211	-19.9	-19.9	-13.9	-13.9	6191135.502	6191135.982	6191135.502	6191135.982	711334.896	711337.275	711334.896	711337.275	0	0	0	0	0.09831	25.72	0.02	0	23	-3524.9	32.684	-235.01	-211.46	-203.24	-207.08	-206.44	-204.86	-206.13	-209.13	-209.98	-204.8	-196.56	-189.68	-180.66	-163.4	-138.28	-108.31	-61.782	-18.935	-0.50942	3.9942	1.3803	1	0.26	0.53	0.8	1.06	1.33	2.13	2.93	4	5.33	7.46	10.4	14.4	20	20	40	60	80	100	140	200	280	380	540	0.05006	0.05462	0.0587	0.05205	0.0521	0.05208	0.05208	0.05208	0.05208	0.05207	0.05206	0.05209	0.05213	0.05218	0.05223	0.05235	0.05253	0.05283	0.05325	0.05382	0.05406	0.05413	0.05409	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	0.20005	4	1900	100	0	0	1871.6	1911.6
